"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_687",0,0,0,0,8,0,45,0,0,0,0,0,20,0,0,0,38,9,0,0,0,0,0,0,0,210,32,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,16,26,0,0,0,0,0,0,57,0,1303,0,4166,0,0,0,28,0,0,3,2,0,699,94,0,7,0,0,0,0,2,1,91,0,0,0,1,0,0,0,468,0,0,0,0,0,1,1000,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,40,157,2,0,119,1,0,18,0,0,4,57,0,0,0,0,1,0,0,0,1,90,69,0,0,0,201,0,3816,0,0,0,0,0,0,0,152,11,0,0,1,0,0,0,0,0,0,36,0,0,0,0,222,0,0,0,0,0,126,0,0,0,0,574,0,2,0,0,0,0,0,0,0,0,0,42,0,0,0,1,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,28,0,0,74,0,0,0,0,0,0,0,22,0,0,0,0,0,0,32,0,0,0,0,0,0,325,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,14,0,108,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2888,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,5,0,0,0,0,0,0,207,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
"gene_688",1864,235,0,1129,980,13,5233,0,1418,27,20,2,8977,21,0,113,0,2251,1246,3,62,0,9,152,2523,0,651,3,5021,43,7700,2518,823,304,2578,272,0,1481,2,6973,68,22,130,2,69,2569,13,1964,0,64,220,14289,12,0,2949,135,380,86,405,3,7844,383,1883,765,236,50,0,438,21499,56,3161,3689,22,0,24,34907,506,11198,1411,26,2241,86,12,7,683,369,3797,159,9,407,606,3,1816,2064,0,0,2,17538,21388,10118,3492,0,1632,1608,200,6697,0,0,27,1,1221,491,14,1599,0,11928,4,15,4,17884,0,0,259,539,0,2950,0,1111,18234,0,30,60,11,105,508,0,1625,9,67,49,8,75,4,1403,10402,1505,1211,40,710,8,0,13,6505,2753,309,717,0,18,1264,0,3020,0,9,726,34,9,6560,7369,101,2196,543,0,0,493,0,114,164,193,320,11,0,7,119,541,2696,329,2,85,207,383,1045,566,6,2359,2131,63,15,6277,48,968,2245,0,1064,108,14,126,206,3664,916,85,4963,4359,691,2732,131,1617,1352,101,154,3435,6,28,49,726,0,11,107,1,951,1,0,469,0,57,494,1583,0,1356,3269,433,32,3627,83,0,4674,884,1468,708,399,0,8,0,163,0,4,835,192,157,222,0,146,0,0,2,10,3539,909,3,1311,179,10,53,196,36,733,662,6639,104,633,1,887,0,13,208,314,25,44,0,169,2448,0,245,0,0,3,1189,333,384,5466,1285,182,14,369,0,8,252,0,740,5,174,3800,692,70,380,3736,23,5730,11,6093,1,505,0,150,11,46,0,24,0,0,313,849,289,163,606,0,0,0,1290,21,37,879,0,387,506,4,19,180,27,0,0,458,0,591,177,0,0,4319,11,15,62,377,239,379,867,281,0,174,2095,640,2,227,0,92,0,0,647,0,4,117
"gene_689",0,0,0,0,0,0,0,0,0,0,63,0,40,0,0,0,0,0,0,0,174,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,2,0,0,2,0,0,0,0,0,178,0,943,0,0,0,2,0,350,0,0,0,0,0,695,0,0,0,0,0,0,947,0,0,0,1930,0,16,6,0,0,0,39,0,0,0,0,0,0,0,0,0,8,0,4,7820,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,59,134,0,110,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_690",0,0,0,0,0,0,0,0,93,0,0,0,0,52,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5827,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,16,0,0,0,1,0,0,0,0,1650,0,0,0,0,320,1,5,38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,3,0,5601,0,0,0,0,86,0,0,0,61,0,0,0,0,0,1141,0,0,0,0,0,0,0,66,0,0,0,0,0,2593,4972,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,38,0,0,0,0,0,0,0,0,829,0,0,0,70,0,0,0,2,0,0,0,0,0,0,27,0,139,0,0,0,0,0,3540,0,8,0,60,0,0,11,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,4739,0,0,0,0,14,210,1039,0,113,0,21,0,4,140,0,0,81,0,0,0,0,3533,0,0,141,0,516,0,0,2,0,311,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,0,0,0,780,0,2301,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"gene_691",0,124,0,0,0,0,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,1275,0,0,0,0,17,5,0,0,91,178,1,0,0,11,0,38,0,0,0,0,0,472,0,0,468,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0,0,0,0,0,0,146,0,164,0,6,0,0,0,526,78,1,0,0,0,0,0,703,0,0,0,0,6,0,0,0,35,0,0,0,47,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,747,155,48,0,0,0,16,2696,3,6,0,0,83,74,0,0,0,293,1153,0,0,12,0,273,0,0,0,10,0,399,0,1421,23,1398,225,306,0,0,0,0,0,0,22,0,1,11,731,0,0,0,0,1,0,0,108,0,0,6,246,268,4,1,414,1,1053,0,0,0,0,121,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,303,0,0,202,0,0,1,0,0,0,0,110,0,0,0,0,69,0,331,0,0,0,123,0,0,0,0,0,0,0,0,0,501,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,12,0,0,0,0,0,281,0,23,0,543,22,0,4,0,0,0,0,0,0,0,0,0,5,0,1036,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,27,938,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,46,0,0,0,0,0,170,0,0,0,1127,0,0,6,887,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,8,0,0
"gene_692",0,384,0,0,1,3,0,148,0,49,1,0,0,0,0,0,0,0,0,0,0,0,10,0,78,0,0,112,4,769,0,0,403,8,0,0,0,17,868,1,617,167,0,0,87,885,0,0,9,0,0,518,4219,1,66,1,0,0,1,13,0,0,3,6,0,28463,7,0,0,0,80,0,57,0,644,0,1,0,0,0,0,0,3,6,153,9,0,15,1183,82,11,0,0,0,3285,0,8,0,0,2082,0,0,1,39,1,707,0,153,386,0,137,0,0,0,286,0,0,39,0,0,0,0,12,15,1,720,0,4699,0,0,2863,728,531,0,4,0,0,132,0,0,0,144,804,0,0,8,13,108,33,165,335,0,421,0,1,10,0,0,1,0,27,20,0,0,0,0,1,1532,0,9,5,34,0,0,110,1600,0,0,293,88,164,0,0,0,0,429,4,115,2263,0,256,0,0,0,376,0,0,480,422,73,2,968,2875,97,741,0,0,37,1,0,0,53,19,0,591,541,22,0,0,3,22,0,0,0,42,2,0,0,1064,26,0,0,0,0,0,0,0,0,0,0,12,0,6,437,102,0,0,17,0,0,0,9,3588,13,0,0,1,0,0,105,0,0,595,16,0,0,0,1,0,542,18,0,0,51,0,130,0,0,0,0,2,2,0,2,6,310,11940,0,362,66,1,764,0,1,0,0,23,1840,0,0,0,0,0,261,0,0,283,0,839,0,0,0,20,1389,0,1887,0,371,106,28,0,0,0,0,0,526,0,26,16,0,1069,0,176,0,7,0,0,0,333,9259,0,0,0,0,0,2074,0,38,331,0,0,0,0,43,0,3,0,0,0,4,511,0,0,276,2,0,117,0,331,127,0,94,0,0,0,0,2,0,0
"gene_693",2577,0,39,469,310,262,100,208,996,145,0,0,0,1565,0,0,402,108,1627,673,87,31,4937,16,674,3,1366,0,5270,567,0,0,72,0,0,13,1,111,7,322,0,59,80,161,67,0,0,11269,3127,22,19684,47195,23011,13410,64,2637,1493,4754,5134,4776,10240,474,1260,312,401,448,4544,8467,79,4773,12863,760,856,19,3814,19491,928,2792,14492,1675,702,2773,1924,2293,93890,5387,14712,6588,23444,3589,1223,23,709,5782,184,362,604,0,4,150,41185,15015,47,2352,128,10149,360,13421,1809,4,805,49,123,1305,0,149,5,19495,16,746,1442,1079,2140,1127,1983,74,5,161,538,12435,0,0,0,5015,0,0,0,0,0,0,0,0,0,0,4471,0,0,41,0,4,0,0,3,0,0,0,0,0,0,0,0,27,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,1388,0,0,0,0,0,212,1606,0,0,190,4578,0,0,0,6,0,0,217,0,0,299,1,0,481,0,1,0,3,1,1315,889,0,0,0,1,0,741,3,0,0,0,0,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,23,0,0,62,1,1078,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,115,161,0,0,0,0,0,0,0,82,2,0,0,0,0,0,4,0,0,0,758,0,0,0,0,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,180,22,0,0,0,0,0,170,0,0,0,0,0,15,0,3,0,0,0
"gene_694",0,0,0,42,30,248,0,129,0,36,3,634,778,222,0,0,6,0,8,52,321,3867,0,422,0,0,0,14,343,0,770,63,0,3,307,4882,0,0,4,24,212,0,161,1,1624,18,0,153,0,313,0,0,1,3238,0,0,0,0,2,4,0,0,0,0,2,0,0,0,36,173,264,3,74,0,15,0,173,0,16,0,0,4,0,0,0,0,393,0,0,1,1,0,253,0,0,4,0,568,0,0,4,1,0,4,6,0,0,0,0,7,1,0,0,0,0,6084,94,0,1,96,0,0,0,1817,4,0,96,1,0,0,0,0,0,0,0,0,79,1,0,52,0,0,0,13,0,1244,0,0,20,12,665,0,5,3,0,0,0,0,0,0,0,0,0,9,0,192,0,0,3,0,24,0,0,1,110,0,720,0,0,0,31,0,0,0,93,2,4,0,0,2,20,0,0,0,0,2,0,349,30,0,32,0,0,733,147,0,0,7,0,257,84,576,0,7,0,0,176,0,0,0,358,327,3,21,23,0,570,0,1042,0,54,0,0,0,383,0,1093,6,0,1,0,3,200,8,0,0,0,0,0,14,25,0,26,151,105,2191,41,24,0,0,0,21,0,1,0,5,229,0,0,0,0,0,2,190,0,0,0,0,0,6,0,157,0,3,1,0,187,0,0,0,0,0,0,127,0,61,37,12,938,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,19,0,0,0,0,160,0,0,2,0,91,0,0,2,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,4,29,0,0,1216,0,0,0,0,0,20,0,161,15,0,197,0,29,0,0,1,0,8,0,0,0,0,698,231
"gene_695",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,387,0,0,0,0,30,7,96,0,6,0,2827,0,48,11,0,0,0,1,155,0,545,0,148,12,1,0,25,0,0,560,0,281,671,0,18,0,175,77,10,0,9,0,389,0,489,0,5,0,379,64,1510,1,0,0,6,0,21,0,1622,0,3995,221,28,0,13,0,46,5118,1,0,4352,1101,43,0,0,39,0,261,4,1,0,0,1091,575,2801,615,408,252,19,1305,400,731,51,4456,2507,540,6469,5859,103,1514,3633,1924,54,3084,553,2415,2375,3349,2670,2968,1012,339,2025,1532,2203,9289,135,1896,2815,2295,2023,1040,1921,935,1099,114,5781,4189,1670,935,324,560,415,5363,53,66,966,3186,1023,1193,749,2037,4159,534,8791,2321,5036,1634,105,3256,26,3088,1605,2119,2628,4499,5826,962,2006,1079,266,750,732,24304,493,2731,2306,13278,1104,14,1295,769,1219,473,18,4546,1945,784,0,9,522,3484,3491,77,14,636,1058,2232,0,499,670,5264,522,7485,2072,5412,61,977,145,451,219,588,1354,29,249,14,1186,232,8,2,727,60,4108,46,426,1044,109,803,10064,7131,44,4,1168,3399,44,1,2615,5145,10202,8,1384,7,49,1563,464,803,423,20,3068,0,0,7631,6855,0,703,226,1243,2921,4001,24,1510,1719,30,5988,20,320,4,7515,0,266,789,152,300,0,77,0,288,2812,1876,460,18172,696,207,2,0,55,2018,4,22,3,3618,0,1,628,8,299,6712,1677,32,283,8751,12499,33,513,2,50,2626,48,38,123,13,207,6516,823,140,14,2,28,691,46074,2435,962,124,17,845,116,3001,0,219,2,2956,0,1578,0,2,5558,1193,20,1856,4791,2
"gene_696",0,1309,0,0,0,0,0,2614,339,0,0,340,0,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8275,0,135,0,0,275,0,0,22,0,0,0,0,276,0,0,0,0,0,0,0,4914,0,0,0,16,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1847,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4866,61,0,2725,0,17,0,0,0,0,0,0,83,0,0,5526,0,0,9989,0,5968,0,3638,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_697",0,0,0,0,0,41,419,3,0,141,0,51,6,79,9,0,0,422,0,251,0,4,0,0,129,2362,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,39,0,80,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,28,0,0,0,0,0,8,0,0,0,0,0,1,0,14,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,20,0,165,0,2,0,0,0,7,0,36,13,3694,1,0,33,17,20,1,0,0,23,13,0,1,1,0,0,3,0,193,9,0,25,0,0,0,0,0,1,71,0,0,0,126,0,3,25,0,0,0,22,0,0,0,288,0,70,0,0,5,0,0,0,0,0,0,0,1857,1,0,131,3993,0,0,1,0,0,0,0,0,1968,0,0,0,0,0,1169,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3567,1931,0,0,0,0,516,0,149,0,7,0,0,21,0,288,0,0,0,2,6342,26,0,0,0,0,0,1398,0,0,115,0,3,0,0,0,0,3229,87,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,3
"gene_698",169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,8847,3056,0,0,0,924,778,21,0,0,0,2397,135,0,3,0,36,317,0,43,0,0,0,1,0,2494,0,226,0,1,0,0,3,11,0,7,7846,5,0,2961,200,341,928,1736,5,0,0,38,32,3,0,722,0,5,0,3161,807,16,558,40,0,1,0,0,247,0,0,1777,2,43,9,0,197,786,0,4,2936,1222,0,2119,331,1,0,0,0,111,0,148,0,14,0,0,119,0,0,139,389,62,0,130,0,3,755,0,4,0,786,0,45,4288,185,0,7073,26,5042,34,5103,1747,0,1787,15,0,0,2761,0,1196,1240,3,3047,1,0,0,0,820,115,0,0,0,1152,105,135,0,2404,1,0,1,45,0,0,19,92,1282,46,88,0,0,0,3008,6,0,1,0,0,17,428,0,2,3226,43,5693,0,248,2,0,236,0,0,39,0,0,0,0,0,6,0,13,0,57,3,0,10,0,8,0,572,2550,0,7665,606,0,0,519,0,0,5,0,0,36,0,0,1930,0,167,0,0,0,2771,26,0,0,1931,0,10,0,0,0,31,1554,0,5220,280,333,0,0,277,1002,32,239,68,0,0,0,0,0,0,0,0
"gene_699",3,2,29,1105,0,0,0,12,62,0,23,87,196,10,0,0,1,0,0,0,1456,2713,12559,1,0,364,177,0,4,1,1362,55,0,23,182,0,155,0,12,821,1,0,1413,282,16,3,108,188,223,15,276,290,19,2214,896,7208,1,3807,6,0,0,26,19,0,201,21,230,26,328,6202,0,5820,0,589,18746,1261,0,9,504,2564,0,1351,0,2463,11392,230,2713,13983,23,5,0,1488,1,1271,0,2,4,0,3,4321,9507,12853,7205,29,0,261,0,12603,0,5485,175,2716,153,109,13,0,31,1181,1,82,1717,21,324,220,0,204,40,6869,0,1,0,587,60,117,0,0,0,0,2,0,0,0,0,487,44,4292,405,14,2,0,2323,1053,108,1534,0,1,54,0,705,428,723,16,0,1,11,1363,12,53,1681,0,0,0,0,3,1073,0,0,0,0,0,0,0,0,0,2,0,13,718,0,1,1160,0,16,1310,983,13,1,111,0,0,56,2555,30,384,0,0,0,201,0,0,1,0,45,0,1183,0,0,431,54,814,0,68,279,0,284,0,0,0,0,441,39,196,35,2,666,44,0,13,10,0,0,0,0,7012,0,1637,602,22,786,0,130,1,0,0,1611,1,181,0,1112,38,80,16,0,0,0,0,148,0,30,713,19,0,0,0,859,10,767,10,1054,1,13,8,0,2069,401,5,523,3,1714,0,702,0,19,0,2886,0,0,800,6277,3716,0,0,0,0,2811,2414,0,846,2,0,0,0,0,0,0,10225,393,3,1222,4982,5,0,0,21,0,0,1,0,9,3474,1,0,407,247,578,227,286,204,0,2910,749,293,4133,0,157,9,5,11,5903,164,0,0,0,0,0,0,4,0,0,0,926,1,8784,30,186,95,0,35,1167,0,48,2509,0,3633,3502,16,2799,0,1238
