"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_552",202,371,73,249,428,877,0,433,53,58,2,306,1010,20,66,16,814,330,28,179,1644,26,247,723,862,536,77,560,714,4,185,256,3,2074,42,90,36,33,1457,2790,341,343,0,0,1,222,5,15,0,0,115,135,1,10,0,17,4086,8488,24,1,272,531,0,1502,0,6979,30,329,1067,1,0,58,7,9,13,560,16,0,1,712,0,537,0,3022,11415,613,50,513,910,270,578,0,0,0,73,36,29504,3471,775,0,65,1206,116,0,1,30,88,1434,1558,13,3640,23,1186,7662,3403,0,85,2717,682,1,820,220,791,319,908,458,285,3,55,5,0,0,41,0,0,97,53,1,0,1,0,1505,0,0,76,2,0,95,171,125,0,371,0,85,0,0,428,0,0,359,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,157,3,0,0,0,0,0,2,0,23,11,0,4,0,0,0,0,0,21,0,0,2339,32,0,0,0,22,0,2,0,782,5,0,0,0,16,0,91,269,31,13,486,18,56,89,6,57,6,0,72,0,0,0,2,0,185,285,2011,0,946,33,706,279,403,57,77,1865,0,0,290,130,3,2,94,31,44,50,31,0,0,0,2498,197,2,1094,0,1422,2677,91,107,19,164,0,2249,469,198,5,1,0,72,5,0,0,971,251,0,0,0,0,0,1,60,472,1874,23,5,0,46,0,239,712,19,0,0,11,0,0,86,0,0,0,56,1121,4486,513,0,653,1,0,154,260,22,1730,0,25938,0,1273,9400,0,104,0,245,5154,0,0,150,756,369,9,618,2,10,176,7,0,13,209,0,0,0,0,3185,35,0,182,0,0,0,261,0,2635,0,49,9,0,348,3251,1,986,1,28,679,4,42,0,19,33,0
"gene_553",4576,1256,2,899,29,6532,477,167,1336,13,351,1006,111,450,53,1,333,136,197,2667,268,14,535,29,6,3314,0,880,63,1122,12,3498,3,3892,3506,643,374,2955,645,486,158,116,137,3463,131,49,3,0,0,81,41,235,0,85,0,6,77,10,0,18,0,47,0,1,0,0,10,0,3198,23,0,0,0,19,0,9,0,68,0,0,96,2289,0,0,2,150,83,0,0,0,0,0,192,0,146,0,140,0,15,0,0,2,2,0,0,0,0,0,110,44,0,0,0,1,0,163,0,442,292,0,17,0,0,0,0,0,0,0,0,0,1,0,0,166,0,0,1,0,0,5,0,0,0,0,0,0,9,25,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205,0,19,0,0,0,7,14,0,0,7,0,0,0,0,6,15,0,0,0,1,0,3,0,0,4,0,0,11,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,18,142,0,0,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
"gene_554",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2921,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,65,2,0,0,0,0,1004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,309,0,0,0,0,0,0,0,0,0,0,0
"gene_555",0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,1,0,1,0,0,0,0,2,0,0,1,6,0,0,0,298,64,2,0,4,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,2,0,3541,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,87,308,0,0,0,0,0,1,0,0,0,32,0,0,0,8,57,0,0,0,0,0,25,0,0,0,0,0,0,171,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,175,0,0,0,0,0,0,0,0,0,30,0,255,0,1244,0,264,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,398,6,629,0,140,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,305,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,143,0,0,0,0,0,5,0,0,0,4,0,18,0,112,371,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,735,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0
"gene_556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"gene_557",2,0,0,0,0,2060,909,0,0,0,0,0,311,33,0,0,326,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,1,0,0,0,0,64,0,10,0,0,0,0,0,2306,0,0,0,0,0,0,0,0,0,19,1029,0,0,0,0,0,0,2,0,1,0,0,0,0,36,3634,848,0,24,0,0,0,1,0,1,0,1,0,0,0,367,0,5,0,27,0,0,6962,2148,613,37,106,0,9,5993,0,95,0,369,0,1899,2,9522,143,0,251,215,0,1,0,2644,0,12,0,4379,39,0,0,71,0,0,0,0,3,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82,0,0,1,0,0,10,0,0,0,0,0,3,12,1,0,1,0,355,0,0,0,0,0,0,0,0,0,0,90,0,0,477,0,544,5,628,0,418,0,34,1302,1353,11,0,189,0,0,611,30,1770,10,0,354,8618,0,134,1400,546,0,0,147,0,0,138,2,944,0,2744,32,130,0,0,0,12,178,1253,763,0,0,0,21,431,251,0,37,195,0,1500,78,1,659,128,63,212,0,75,514,0,0,1000,0,0,0,0,0,0,183,0,0,0,0,1,0,0,0,13,0,0,1,36,0,5,2,9,23,1,0,2,412,0,11,0,0,327,55,5762,0,0,2466,0,0,476,0,476,0,0,218,0,19,0,0,0,133,973,0,697,0,0,0,0,2,0,0,0,0,1,4166,204,30,0,59,69,0,0,0,407,0,0,16,0,484,2626,1970,0,0,335,2232,0,14,0,0,0,0,0
"gene_558",1416,0,0,2,0,0,0,0,0,0,0,378,0,0,0,0,0,5,0,0,260,0,0,0,0,48,0,0,0,43,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,1313,0,0,0,532,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,18,0,0,0,189,0,14,0,0,0,0,3,0,0,0,0,0,355,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,401,0,0,0,0,0,0,0,69,991,0,0,0,107,0,0,0,0,0,21,0,0,8,0,0,1,0,0,130,0,0,0,2,0,0,49,0,0,0,1517,39,0,0,10,2,0,4,0,0,0,0,0,0,0,0,1561,0,58,0,2192,2,507,103,37,0,0,0,0,0,0,1,1,0,0,0,0,0,27,1249,111,0,0,1021,0,7338,0,0,0,167,0,742,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,11,1,0,21,0,2169,0,0,1741,0,3,0,0,0,0,0,15761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,334,0,0,0,0,0
"gene_559",0,2,0,0,0,458,1,37,7,14,403,17,219,0,3597,3565,2,14,941,1,382,37,1431,0,971,787,0,587,0,0,70,1065,0,1,35,0,0,7,53,159,0,39,3,4163,0,10,63,102,1271,926,26913,715,640,2022,2186,1033,198,55,1189,2144,63,9,1,0,16,40,11359,2737,34,6,52,109,47,2261,279,0,355,4,2922,1,0,2082,5947,3097,277,4,23,4,4016,0,5086,15,24,162,1230,397,1589,130,10,0,9629,5,5206,52,102,4,55,11,0,367,21,14850,145,0,3,20,47,9,0,3289,6,153,7,0,612,3317,0,1170,106,2,48,486,972,4,0,28,43,10412,7941,2,48,1003,1508,868,45,5335,303,298,26,204,1,595,1,0,15,2428,147,10617,1,187,513,0,24,507,22,149,283,1712,10,329,4268,146,162,262,0,954,12,840,98,435,139,1076,0,858,1215,73,3,661,12352,4291,796,27623,1743,0,0,38,15,112,0,142,13,7426,2,526,0,344,169,2731,1641,3358,73,1259,256,8,95,0,2,0,0,0,2247,0,679,0,2139,0,0,0,543,68,0,0,6306,7,318,114,0,237,0,46,490,4243,33,0,1,1716,0,147,0,0,0,0,1855,0,1,0,2479,0,0,1,1,3,2,0,20,0,178,18,1986,0,7,94,31,16,4,0,110,2,0,0,7,0,99,50,1995,1199,0,73,20,1471,0,2381,899,339,1124,623,1486,0,2,2,152,0,0,0,24,14,11,668,0,0,0,0,0,0,0,0,0,15,427,788,5073,0,0,0,1109,6,0,0,0,3980,2,24,0,422,6,1,1681,31,0,1689,1929,130,0,988,645,41,9,0,0,0,733,0,3,0,95,1,358,0,0,0,984,0,1,326,0,2392,0,9,653,210,7,0,0,404,233,0,406,1,76
"gene_560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,127,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,11808,0,64,0,0,0,0,0,0,0,0,30,0,494,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,39,0,0,0,0,0,0,20996,0,0,0,0,0,3154,0,0,0,0
"gene_561",0,1777,0,0,2857,6,301,33,0,4570,459,12,0,0,0,1451,8,0,0,7382,79,282,16,484,61,9,47,0,763,0,965,0,0,123,477,8,0,0,0,0,0,4306,0,0,0,0,0,0,0,0,0,4927,0,0,40,64,0,137,1,3,1,0,0,0,0,0,20,0,90,1880,365,0,0,0,2582,6,1828,587,0,432,9425,75,349,28,900,0,479,3,0,1477,0,0,7,631,0,0,1864,23,0,286,2120,1,11140,0,16,3,0,0,0,0,0,287,0,0,0,2578,225,0,0,0,72,229,136,27,0,1313,35,0,2118,0,9907,18,8057,1,0,1,0,665,223,1,3,0,2037,2285,69,19,5611,42,81,1,5917,5485,1661,4475,1815,0,5582,82,19,243,5,6524,0,42,0,0,1,24,461,4944,465,9,0,696,211,0,27,6,6,4,2,1211,45,715,3072,1,5172,0,519,52,26,0,8,7466,32,0,1,360,0,441,1,0,511,524,0,13,108,161,47,1,255,722,731,10,244,353,0,4,4,44,2105,103,2,0,4,703,0,533,180,0,672,15,0,0,1901,7,0,0,0,22,2,0,0,4063,2,139,1,373,188,333,45,58,13,428,12,0,97,1656,952,0,0,54,1,0,0,218,12,4,4224,0,24,123,19,0,0,1808,38,0,0,11,6,0,2276,509,114,0,0,0,0,0,0,55,7,208,46,43,0,0,3988,3,0,301,0,14,23,0,0,0,0,157,0,54,241,0,4,0,0,405,2019,0,0,1,0,89,0,42,110,2740,599,0,20,135,32,287,0,0,953,0,0,0,1,0,0,0,0,472,0,0,731,3344,17,0,1,0,0,0,4,0,14,0,0,1475,1,0,0,0,0,0,1930,669,1,0,0,1425,20,0,132,0,0
"gene_562",0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7174,50266,0,3098,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,87,0,0,0,0,802,0,0,0,73,0,0,0,0,0,0,0,0,0,0,25,1990,18,0,62,0,144,11512,0,735,17,13,0,0,0,25,36,0,127,0,42,1,1,398,4,5,0,1215,0,0,3019,0,1548,700,0,2586,410,4756,0,0,0,95,24,99,0,0,36,0,189,16,0,79,3,0,0,9,848,374,11,0,32,10,19,0,0,871,46,800,2046,0,0,547,179,11,0,286,2227,1006,1274,66,0,0,3,26,212,1186,1275,1809,429,10,45,2,10614,1706,0,2219,1,404,443,3247,1733,935,0,0,257,7412,10,0,0,5,347,1137,23,36,1292,43,64,1487,408,346,3047,0,1,2,282,9,0,733,19,266,1102,12,8,5603,0,69,0,2,510,0,1,1557,816,322,11,13,70,0,1532,451,8425,314,52,1,573,550,50,929,0,294,330,2970,19,0,4,0,594,0,2677,0,17,7,720,6875,2353,14,136,2,22,423,0,772,14,12401,52,0,0,0,3241,1516,5450,0,238,3367,482,1,1181,6958,78,1044,0,0,171,1073,0,274,321,0,0,242,0,6,236,969,2551,0,1504,5,0,55,5625,8,0,0,3184,0,0,0,0,7,0,259,106,89,2245,943,1,17,7,0,0,1982,55,0,0,64,0
"gene_563",128,3,143,2598,1269,0,0,3,202,2092,368,298,13,206,923,593,65,630,1374,25,373,6,0,58,100,492,239,1,4942,37,1860,1,4,339,656,2543,4,765,0,89,12,63,2720,18,172,1315,0,0,195,7140,0,4,0,19,75,505,2,2031,2690,1,575,0,0,0,175,3,0,37,0,0,0,838,8,9275,2039,0,201,308,919,2706,0,761,0,187,0,4,772,136,133,2,0,723,2257,3,29,0,0,1676,0,12,0,634,4,293,0,230,0,401,155,62,144,210,509,0,865,4,0,30,32,0,54,39,0,184,123,344,0,0,438,191,82,0,0,0,0,0,0,0,5,0,0,0,0,0,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,81,130,0,669,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,205,0,0,75,8318,75,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,278,284,0,0,0,0,0,0,4706,0,0,0,986,0,0,33,0,242,0,0,281,1,0,0,0,0,6635,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2812,0,0,0,0,216,0,275,0,0,0,0,2064,0,2,0,0,0,0,0,0,0,15,0,0,0,0
"gene_564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,2,0,0,0,0,4,0,0,0
