"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_527",0,0,0,0,0,0,12,0,0,1861,0,0,0,0,253,0,0,0,0,441,0,0,0,0,48,176,0,3,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,4509,0,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,735,0,0,0,0,474,9,0,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,36,0,0,0,0,0,0,321,46,46,556,0,0,0,0,2,13,1,0,0,0,215,3,3913,0,0,0,0,11,0,0,122,0,0,0,0,267,0,0,1,101,2,14,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,759,526,0,0,320,0,0,0,224,33,0,0,44,0,0,53,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,225,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,778,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,1068,0,0,0,0,0
"gene_528",791,988,238,1,3,65,190,3,0,0,296,35,786,1912,27,2,0,0,2404,1481,78,0,0,1,0,1315,0,0,107,251,1,1,0,0,0,124,0,1,0,0,1,2339,458,0,0,37,3,0,0,0,0,0,0,0,319,3,0,0,0,0,0,1441,0,0,0,0,0,0,0,21,0,0,0,0,0,614,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9071,0,0,2208,0,41,6839,0,0,0,0,0,0,6,377,0,0,23,458,14,0,63,16,926,0,0,0,2051,0,0,0,5,207,7,6,15,415,625,2668,1372,89,200,321,4,306,107,2249,1501,511,26,12,20,1566,381,207,2795,887,5008,654,473,2641,383,195,4,53,681,2326,1118,0,249,2325,180,3929,378,614,246,5081,3,630,1863,728,410,53,2959,271,1009,122,657,55,4,1169,1105,233,8095,369,795,239,140,100,0,182,54,236,116,147,1,15447,1,1415,2649,105,2590,11,4878,1897,822,316,301,1320,581,2,553,5222,2853,1068,181,137,1862,68,9465,179,3689,104,26,1048,1173,610,377,675,45,7,539,543,3,41,92,213,186,361,115,5131,546,56,319,4556,17,12,9,367,0,1044,3311,32,354,125,4525,3095,814,9279,1612,627,412,3130,145,1,1166,276,1,145,0,752,146,251,5671,53,66,836,53,181,72,46,2128,1035,280,96,0,2781,4505,1888,2969,23,830,855,120,3471,7,8997,2988,0,5394,346,0,3320,112,2655,3949,170,25,442,1453,246,1389,25438,63,591,26674,0,238,1946,39,54,247,340,56,2,3539,1059,533,4101,891,50,394,3,5878,1417,4259,1718,15,5,0,5442,348,167,4496,3,24017,361,161,5,84,598,9096,728,690,7194,5037,582,151,58,83,266,2168,3,4,0,305,1114,71,3298,0,1335,4756,194,142,45,7
"gene_529",288,2203,878,4777,2699,66,1693,37,8412,13101,7911,40,20432,4091,12873,7767,883,4110,1345,13413,246,2643,10108,70,1078,2648,581,230,1193,598,4109,220,794,5471,4076,10970,5,2026,1128,2129,8556,1656,265,205,7697,21,14,1,0,1,0,1503,0,3,0,2272,0,0,0,4,0,0,0,0,198,1,0,8,0,0,27,0,0,317,0,7265,31,0,0,3042,67,0,0,70,0,0,1,48,3,0,0,8082,0,0,6,222,678,52,0,0,0,13,0,0,0,2052,62,338,0,330,7,0,0,0,0,5903,0,1514,4,124,64,0,0,14,0,0,2,102,1579,0,0,0,186,0,625,0,0,1481,1054,11,74,103,0,0,461,0,0,17,0,0,0,232,0,254,0,4,0,0,160,0,0,0,0,33,226,2,126,0,126,2,0,0,0,0,45,6,0,0,32,0,0,1,0,5,0,1,7,0,0,0,28,0,0,0,30,5,0,10,0,48,4,1,30,249,149,0,0,8,23,0,0,170,0,0,0,1449,0,0,0,0,30,0,0,0,0,0,0,0,5,0,1,0,1448,0,0,0,0,186,0,114,0,0,0,0,0,0,0,1,5,1,11595,0,0,0,0,2,0,58,0,0,0,0,0,0,0,20,2783,0,0,0,0,1743,0,0,0,0,0,0,0,0,0,240,7,0,0,0,0,26,11,0,0,0,0,995,4249,0,594,413,19,0,0,2,0,11,50,0,0,284,34,238,0,78,0,5,0,0,0,0,0,0,0,1,0,0,56,0,0,0,379,509,0,0,0,0,0,2,22,1635,0,1059,50,0,0,0,10,69,8,6,0,0,0,0,0,45,1,0,0,0,2,0,15,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,3,0,54
"gene_530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,14,0,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8045,0,2780,105,0,3,0,0,0,0,0,2018,0,0,0,0,37,0,0,2,0,2714,0,0,0,0,24,0,0,0,98,0,216,12,7971,4827,0,0,0,0,0,0,432,0,0,338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_531",1,103,0,43,184,4120,1988,0,210,5339,40,8574,30,483,55,8788,59,0,1333,15615,175,4061,225,0,0,0,129,0,2,0,187,0,0,836,1,5990,0,219,21,52,14,227,375,905,1,0,0,0,41,2909,9142,0,11,72,73,635,0,1,6,0,3222,1,5,0,0,5,1260,0,0,0,0,0,0,1,0,2,0,14397,3227,1223,0,0,0,0,3,5,10,0,0,281,0,0,3,4,1305,12,0,1750,142,8286,36058,2141,25663,0,0,20,139,4214,0,0,21,0,161,0,241,0,45,0,6,16,4753,19,0,8315,0,3,0,0,0,1,601,959,0,1,8,0,0,10673,0,0,65,0,1838,1,4,1086,197,0,918,8549,0,35,116,2226,768,280,750,132,391,0,0,5,897,4438,21,132,0,5555,5,0,4920,3,3107,1,1588,108,381,8,2,0,3,0,0,40,0,2021,4,145,3,128,474,10,1465,3506,128,493,1,3,0,382,0,515,0,0,0,0,86,0,446,2827,0,0,0,3243,1603,9950,0,0,0,13,1,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,87,82,0,7,0,0,0,0,0,1722,73,0,0,0,0,0,0,0,0,0,0,4,0,707,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,3167,0,0,0,0,6,0,1109,9,41,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_532",6002,9372,3203,44215,18900,50992,19623,2917,3844,4786,2973,22798,8640,27460,16310,6687,94626,25874,3881,30000,37318,35099,58216,56725,11563,26231,12239,3875,16430,28781,7614,36225,4342,37661,6419,14558,9893,11257,15709,30238,12062,23704,20653,11115,8796,18227,2203,2248,11757,533,6446,5055,39251,11510,4979,10581,164,4668,4346,6501,14059,19,121,5305,553,5477,1355,1007,9289,4525,2921,642,1403,11108,1926,24989,3342,13026,17251,8344,95,12022,879,488,6582,14480,4490,17047,1295,5548,16202,6462,3258,1925,4983,745,4013,766,1727,13157,8341,8003,6694,6439,405,29953,8472,6596,7224,11459,696,11233,9362,2021,5115,3577,4562,4200,4669,5921,2241,2229,3198,8383,6097,19814,6174,4560,1992,916,28529,24518,31526,52112,7858,7278,40187,7621,17883,18128,7967,39731,5859,12982,22754,45517,17054,10164,23828,25418,17452,18446,22386,3422,16402,21492,38140,31618,18683,15646,9469,68595,45355,44704,7156,23808,37639,20981,10838,29691,50230,51148,5910,39959,21777,58306,7553,25195,90006,36162,21155,10245,8110,6576,22273,13732,32128,13041,16568,14304,38768,25087,31863,39775,6860,23448,1776,15852,779,22933,22319,31923,48025,15167,9485,9659,20592,37130,24119,15759,6356,47403,13499,16340,7306,24232,65474,109917,35828,75128,12342,18316,23321,19688,74577,35019,32557,113737,43564,70475,99722,31011,21974,100731,46768,82174,22838,26054,42596,9865,56977,31901,24977,110959,39706,37623,46899,70616,81783,43950,59820,74778,54296,34946,15829,64764,22313,102551,85945,33004,80485,12025,187153,21282,25621,112591,45942,12668,25410,91492,14741,41892,36015,18334,53038,44853,53694,10172,23462,50017,72758,23147,63848,112168,123116,9630,52742,95001,4063,20020,82498,70224,23341,124668,61655,45919,67655,28189,3806,31675,58011,132807,4791,42839,56959,52591,8344,2422,41335,7346,118552,4382,62380,22889,52948,84517,28337,70533,119517,24006,58422,76243,30539,47177,124131,113607,31207,43180,42672,60669,162450,55303,63840,72571,68544,1212,106908,6542,179725,11290,48959,82782,30145,17711,101843,117414,72535,50848,58728,35263,10231,774,9576,5690,3910,84855,72175,36069,21842,6029,100922,46580,135472,3279,15327,192289,54242,36994,107169,26166,37998,32723,31196,33221,16843,29388,164976,47067,83527
"gene_533",0,0,0,0,0,0,0,0,0,3,1415,0,54,2593,0,0,0,0,0,0,3280,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_534",0,0,3,0,0,0,0,0,0,224,0,0,70,0,0,0,0,0,0,6,216,4341,43,0,0,0,0,77,0,0,14,0,0,4,0,0,0,0,0,0,2,12,72,312,0,0,0,0,2,0,801,0,30,0,8,0,0,0,0,0,1,0,23,41,0,0,0,234,0,0,0,0,0,108,0,0,0,449,0,0,11,0,0,0,25,0,0,0,0,1,0,0,0,10,0,0,0,47,1,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,2,0,0,0,0,9,0,0,185,3,0,2056,3,1263,221,61,5,1,79,2,91,1,36,34,881,0,950,1167,10610,0,201,8,26,0,203,20,0,44,11,2168,0,1329,0,0,0,14,108,3727,782,110,104,0,505,3,0,3,0,38,16,2,3138,66,585,276,20059,2198,18,221,1,16,5,1167,149,833,0,14,1363,3,1,59,2,84,58,593,1234,4488,3487,35,0,1197,25,0,221,0,0,24,2,0,21,46,142,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,44,0,0,2,1,0,526,0,0,52,0,0,0,0,0,0,1704,0,1,2,0,0,0,0,0,26,17,15,1,5,0,0,6,0,815,0,0,0,0,0,24,0,9,130,72,1151,1197,6,0,0,0,977,16,3709,0,2,0,0,39,0,0,95,0,0,0,3,0,0,0,1,0,0,0,242,0,0,0,0,0,0,0,3158,0,0,0,1,0,0,0,0,0,15,0,0,0,404,0,0,23,0,0,0,0,0,88,2146,73,0,1,0,0,378,1,22,0,0,186,0,348,0,0,0,0,0,15,0,15,0,0,1,0,19,0,1,1,0,0,0,0,0
"gene_535",26,0,54,3897,152,0,534,1,0,0,0,1,4,4,19,0,6700,53,427,0,0,7859,29,245,0,0,36,3,0,440,432,2,326,0,3,0,0,0,60,1745,1,0,0,0,469,41,0,0,0,797,0,2,4,9,1,638,180,0,0,0,0,0,16,0,0,785,0,1,0,0,6,0,6,2,104,315,0,0,0,0,0,0,0,35,51396,1,19,93,4,59,0,0,0,0,0,0,3,0,0,19057,0,0,0,2450,0,0,3,0,0,0,6153,118,160,0,3282,0,1113,10153,0,0,1817,0,0,9563,0,0,153,129,0,0,0,11,9203,0,1096,366,18,184,159,118,0,0,3099,136,176,12,992,0,63,0,2483,1,4,2,716,6362,257,36,3,151,0,391,150,886,126,11254,1949,91,0,22,0,7,18,1012,1,1393,0,0,32,2770,1214,0,8,9,5,118,0,296,473,0,1049,255,0,10,6,813,4,0,5,23,4341,0,0,2714,0,979,6,3011,286,0,136,2,27,117,1,425,1565,608,3,0,5,0,11,0,0,106,0,0,426,1686,272,0,500,4,0,0,78,0,0,0,173,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,55,0,0,401,146,0,0,1900,0,0,0,2775,264,2,1284,0,0,21236,0,0,0,523,61,0,348,1033,21,1,0,0,464,0,0,0,0,0,0,9,0,0,44,0,0,315,5,36,1,0,0,0,0,0,0,293,0,16,0,0,121,0,0,0,0,158,0,0,0,0,0,122,0,15,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,84,0,131,0,0,0,939,0,0,0,0,2,0,30,0,0,47,0,0,0,0,0,0,0,0,21,0
"gene_536",6156,69,279,4429,797,121,2,289,1379,177,4,871,1216,1383,5538,185,8481,362,2,4836,0,96,6259,15,0,4,886,0,1,1,28,26,58,471,35,67,7,0,329,268,183,1664,59,720,6480,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,23,34,0,1,19,0,0,0,0,0,0,0,326,0,0,0,0,0,0,20,0,0,1,0,0,0,90,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,251,0,3,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,39,1,0,0,0,2150,0,0,200,32,0,0,0,0,0,1305,0,0,126,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,8,3,0,491,0,0,0,0,0,0,0,0,0,0,1657,0,0,0,176,0,0,0,105,1317,0,0,0,40,1764,108,0,0,0,0,0,0,1,0,4,5,0,0,8024,0,0,5570,185,0,0,0,0,0,0,0,87,2335,0,0,3,0,0,0,0,2874,19,0,87,0,1243,158,0,0,0,0,1,0,0,1,0,0,0,0,0,299,0,0,1870,0,0,7,0,0,0,0,7,0,0,0,0
"gene_537",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,839,0,0,4,4426,811,0,1,916,0,2219,0,0,0,0,0,1346,4,7595,424,0,0,0,0,18,541,3631,155,3618,24,7,27,498,0,0,502,0,0,2610,0,2054,2614,0,1851,9718,0,1,20,56,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,250,16,0,3838,0,275,78,0,0,3,0,0,43,0,0,2496,54,0,0,253,275,54,0,540,0,394,47,0,21,4,17,0,0,0,3,0,264,24,2,698,0,1399,15,3237,129,0,0,772,41,221,1468,2,1,1,127,0,0,0,0,1,2,0,0,0,13,18,0,2829,0,12,2,46,1,1094,1326,1675,0,0,0,0,14,0,0,0,9,1394,683,2554,0,0,33,7,959,0,4,480,1378,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1151,296,73,0,0,0,0,0,4,34,417,0,572,0,0,6,23,0,0,1,3,0,0,0,0,0,0,0,0,122,1629,0,0,0,0,0,169,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,405,0,639,69,0,0,0,0,0,0,0,0,0,0,0,3122,851,3,16,0,8212,0,0,0,0,0,0,0,0,0,1733,0,0,919,0,30,0,0,0,139,1398,0,0,0,0,0,0,0,4,0,0,0,0,400,0,0,11605,7,0,0,1
"gene_538",0,0,405,0,357,606,827,0,1,22,130,133,17,69,112,59,177,278,658,8,7,570,72,183,11,5,0,83,4,241,336,53,9,830,0,3673,0,108,70,660,0,23,51,0,39,197,292,1124,1043,174,3884,2,2990,0,1547,1,2255,0,1268,10,0,1388,21,88,10,0,1797,3489,3,2,0,606,867,274,52,0,0,1,1,0,0,0,0,1,0,4461,7,39,2126,0,0,6,1920,0,0,0,9141,0,10,0,0,10,0,0,0,2310,0,284,0,0,9,0,19,67,0,1098,10,0,0,6,0,0,0,0,283,287,0,0,0,0,2,194,0,2953,0,32,0,151,0,26,1,0,4,4,2283,128,1,442,1,0,0,0,7,14,0,36,2,0,15,0,0,116,1,0,0,45,0,30,394,0,54,0,220,947,0,0,0,151,0,2582,780,1200,82,0,53,0,20,682,297,28,153,0,0,0,1,0,0,0,433,0,7,0,1020,0,21,0,0,0,394,0,0,2710,349,12,0,1152,5,312,2291,1,5,447,0,130,0,103,719,23,710,1484,559,0,183,474,79,172,0,13,43,185,2,0,54,0,0,1,11,1682,0,168,37,26,147,0,11,50,35,0,0,54,6,0,86,333,3,96,3,0,1,1659,1816,812,536,54,4,0,280,0,1248,246,577,0,2,1,915,9,0,0,2,0,0,0,0,0,0,0,0,0,9,206,0,9,13,504,0,0,179,0,159,0,0,0,0,0,0,0,0,0,0,57,0,0,4,0,0,0,40,0,0,233,0,7,0,0,1,0,0,488,8,0,0,0,0,0,0,0,0,0,1,0,0,7,11,162,0,0,70,0,0,179,0,0,83,0,0,190,0,0,0,0,0,12,0,0,0,0,1,0,0
