"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_593",0,1,48,45,26,0,284,1,33,1899,0,17,2508,0,4,3,0,279,8,15,59,471,0,0,244,66,122,0,0,215,49,0,0,0,0,15624,38,493,698,440,0,21,4,0,1,889,247,2518,0,0,4806,1,0,0,42,0,1397,0,67,1462,0,4,1451,141,0,1169,0,0,18329,4,1136,0,0,13768,197,1,2085,333,2,1,38,659,9652,0,11943,89,11,2,0,0,7,1,0,1457,5,6,0,175,26,0,0,13197,0,290,163,145,32,366,34,6435,48,32,626,0,653,1457,0,3606,10309,0,0,283,1394,0,2087,31,10,1593,0,239,17,3,0,0,0,173,0,79,421,48,36,208,17,160,2,23,4642,328,203,1734,0,38,9,2274,80,77,9,197,6,23,1063,5194,1563,39,0,6,5756,241,441,396,3297,123,2347,3922,23,4,6567,472,0,677,7,19,0,44,0,0,1102,137,2557,5,0,0,1905,476,259,114,5,4,0,1683,4,0,2858,536,1,518,11,1064,258,1978,99,109,101,895,5,4,0,121,87,1,5,0,0,1161,116,0,119,3152,6,0,47,0,3,0,0,137,58,3,0,15,0,28,0,183,0,504,0,18,46,0,3401,5047,0,1072,37,2,5,0,4,0,0,0,63,6,7,3971,0,55,0,64,402,23,235,686,208,0,90,0,0,2,0,20,65,5,0,0,0,364,0,0,0,1,212,0,0,11,8,0,0,13,2,2806,0,39,0,1543,0,0,6,0,62,12,2,0,495,0,0,0,0,0,3213,0,0,0,1111,2261,0,0,1,1,0,523,0,2343,0,193,5065,0,0,0,0,4,229,0,0,1767,24,12704,85,2,0,0,658,0,14,0,0,0,0,0,825,0,2458,324,1738,0,39,0,0,0,10887,0,0,0,0,0,0,320,603
"gene_594",2002,2,0,1179,0,587,43,59,8131,674,0,5,1,2219,470,0,0,52,0,8,0,0,18,1532,6,271,0,156,0,7206,4231,958,86,16,13,514,37,7,19,300,21,3,2,70,209,0,7,1,0,479,7,0,1624,0,429,6335,2175,18893,1069,6,21877,0,1,26,1,1,1191,7332,0,108,3449,5,324,113,1694,3876,55,33,3789,58,30,0,244,1,0,883,4261,9,0,206,348,354,951,0,61,201,31,1823,213,1,108,2178,5428,1633,275,186,4247,0,9,12,4277,260,2086,2902,0,5209,292,442,5351,6688,5106,0,1352,83,2,4,206,174,9,351,5,3,714,0,0,0,419,50,2560,65,4,1281,61,1,2,3,51,0,1841,0,82,0,5,1362,89,34,402,11707,354,0,12,0,0,17,248,1,356,0,336,0,1,3084,552,0,0,0,2,539,1,0,43,13,4,8092,63,5,2125,0,44,0,0,25,0,38,325,0,0,1,0,9397,34,133,3012,750,0,4,524,819,0,0,1078,17,0,0,0,21,1,17605,8,5828,27,170,20,553,87,2155,2971,16,20,10855,28,333,2074,0,1337,4542,4661,4,2219,2713,3941,18,1411,10874,14802,27804,1871,349,419,6223,1300,15,4111,1087,2773,7922,2602,1369,16117,1875,282,4,598,154,1109,1463,4689,223,1041,0,3040,65,153,1983,23,1040,25885,1,272,3527,1396,70,7,3110,1107,0,270,756,0,6277,5462,7,11799,3,62,1900,727,276,0,76,49,0,12,7,3023,14273,2,2,1015,8,9071,26,0,12,56,20,10048,0,16069,1825,883,0,0,2018,1371,0,1439,0,9,9652,1992,4,1,110,0,10,0,6132,0,3247,89,0,234,426,1303,163,27,0,1,0,1,6098,0,210,0,0,683,48,0,330,0,4935,3144,0,751,2181,0,1821,0,0,20279,272,20,0,84,157,91,3314,2550
"gene_595",11,0,0,0,105,936,0,0,0,0,5,0,0,35,0,0,33,0,0,0,2,0,1,11,0,0,0,0,60,1,0,567,0,0,0,0,0,0,6,10552,1558,0,314,0,0,0,29,3484,10457,25,0,0,0,0,0,0,1990,3699,242,0,1863,13,0,290,0,1,810,0,45,1234,0,0,0,4357,22,1788,31,6,0,0,2108,0,0,419,0,920,0,2,0,0,0,26,29,5,1,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,612,0,0,0,10,1237,0,0,14,5,3058,2,0,164,0,1274,95,232,9,0,427,0,6,182,0,509,14,219,0,0,89,2,10,0,10968,1547,98,4,0,126,0,0,9,2345,2802,333,39,72,737,3833,0,11,300,3665,20,8,13,31,101,1203,5,1,0,3,6,97,0,40,2222,0,0,0,131,134,0,0,8,0,0,247,23,0,0,735,2,944,2880,3,1443,2732,1801,10,0,834,1,0,0,0,91,46,1,6,56,3,107,0,0,4404,0,0,1,888,0,0,0,416,105,1010,0,0,3,138,0,0,4,0,1004,0,827,2610,1029,7,0,0,0,0,8,0,0,0,245,0,479,2,487,0,0,0,0,0,17,0,0,0,285,0,1452,0,0,4,3,230,670,6,21127,0,0,418,0,62,377,0,679,5,0,0,1,0,0,7628,0,640,20,0,0,0,4998,575,0,0,2,0,0,0,14,1,0,1123,0,34,3,0,2695,1024,0,0,0,0,0,2232,0,354,7,0,1,3057,0,0,0,35,2049,0,38,81,2842,0,0,0,11385,0,0,0,0,0,1,29,0,0,7230,0,52,0,0,0,21640,0,0,0,0,0,0,12,0,1,0,0,29
"gene_596",0,0,0,6382,0,0,1,49,10,0,0,0,0,0,174,0,0,321,0,0,0,178,29,2,0,0,0,1776,779,2,0,2,0,0,2863,5,3,51,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,0,144,3,920,11490,1369,84,0,0,0,3,0,0,0,0,0,325,0,25,0,4037,0,4,0,328,0,8209,855,8,0,0,0,18,0,14,1237,0,0,6492,0,180,364,0,0,0,156,159,2963,0,56,0,663,2,203,195,0,259,336,4,19,420,3,0,0,4070,0,0,0,70,0,63,0,86,1,0,0,419,0,0,15,10,87,8,72,936,768,3,169,4,15,0,8195,1137,1,0,0,64,429,186,3,0,0,77,1985,0,43,2,458,0,0,11,34,301,393,0,54,5,673,0,23,0,697,33,0,118,0,37,2,193,645,143,0,0,1,72,0,96,0,0,1552,56,1,0,9,0,35,9,6,0,268,120,0,16,7,592,57,150,2,161,32,4,139,199,0,0,1,0,716,0,303,0,0,0,347,185,627,0,7,0,0,501,1,0,0,408,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,1,104,0,509,318,0,0,0,0,0,0,123,0,124,0,0,10646,247,5,37,1,14,0,0,60,1030,0,313,0,0,0,15361,0,0,0,0,10175,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,88,188,0,142,2,0,0,0,0,19,9,0,0,0,0,782,0,1,0,0,527,19
"gene_597",0,0,12,4,0,0,0,491,0,3,0,715,0,0,439,0,0,2036,0,0,0,3,0,17,29,0,0,0,0,0,0,0,0,0,5,0,76,13,0,0,0,0,56,0,0,0,0,0,0,0,0,30,0,0,55,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,499,0,3654,0,0,0,0,0,2,0,0,0,26698,1038,0,0,964,0,0,495,2,54,0,0,0,0,0,0,235,0,3,39,0,0,0,0,0,0,0,298,28,0,0,1,6,0,0,8,1,851,375,13,0,5,0,0,197,141,13,29,1061,1,0,0,284,0,0,46,21,0,3,0,166,322,1314,0,0,358,143,3,4,398,12,2,250,0,484,1273,5,8,7,1,0,8,20,768,0,174,1,82,185,12,798,16,199,323,37,52,4,52,8,839,0,2,0,45,49,81,639,0,1,20,2,0,14,0,0,0,1,10,69,225,0,99,218,127,0,0,0,1,110,0,5,4,50,712,0,163,1196,0,32,30,0,0,3,0,0,359,9,620,0,0,189,0,1703,0,0,0,0,0,640,0,0,473,0,35,15,2174,0,0,0,0,0,363,105,87,0,43,59,133,0,0,0,62,113,0,0,859,0,10,0,1,0,0,0,0,2,0,0,77,0,0,0,0,0,0,0,0,0,0,4,0,0,1552,0,0,42,0,0,0,0,63,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,149,0,0,0,0,0,0,72,0,1,0,1069,169,412,0,0,279,3,0,0,0,0,2,364,0,0,90,52,0,1068,41,0,0,0,0,33,13,0,0,0,7,0,0,0,0,887,2016,0,0,141,0
"gene_598",0,76,10,81,776,70,12579,1660,133,357,600,5,11,11441,0,0,441,1689,859,87,0,6,2834,7,287,47,126,1716,2613,92,880,1685,360,442,33,205,1098,200,0,85,0,102,1451,539,112,114,290,2609,549,6377,143,1073,2,0,23568,20444,239,263,7270,0,1033,0,27,0,0,0,251,117,0,621,2352,0,0,5614,0,12,177,5958,1795,0,6,746,299,0,361,68,86,0,90,619,1646,707,1,2078,4,0,402,1300,2,110,1,0,0,34,3,35,2,79,174,1534,0,1868,4123,0,737,6,4,0,29,694,726,1,1369,1,1273,0,1,5361,0,2370,61,2,471,0,0,8227,433,516,0,1383,15,14,774,10,359,146,260,563,2,0,2496,173,2,1218,2,48,1,5380,7,18,37,44,401,1,0,146,0,0,5,3827,10,1055,21,7850,0,6381,0,1,617,5,0,1562,350,1,4587,1,0,0,3,58,0,0,0,0,3244,0,0,737,38,4689,1,7,157,248,0,12,248,14,239,1619,1226,0,0,589,102,223,1664,5219,0,543,0,0,87,0,461,451,572,0,30,529,6,979,38,40,3,275,24,3780,4,261,304,137,1,2503,0,0,0,40,0,0,2185,527,161,1621,0,1360,0,28,236,2931,0,0,26,85,403,39,34,1102,870,538,510,2,2123,0,0,83,68,218,0,0,10,13160,120,62,1311,0,0,0,0,0,3,0,438,267,3,27,550,7976,106,0,0,0,416,0,0,0,0,0,0,670,57,0,0,0,0,17,83,47,0,0,0,0,23,0,670,827,0,5062,34,146,0,594,0,13,0,0,0,14,0,5,0,12,2,0,0,1,0,0,8,502,30,0,25,0,0,25,0,54,0,1665,440,850,0,632,525,0,5011,26,46,1196,0,0,0,405,3,278,997,1251,0
"gene_599",0,14,0,0,7,0,0,0,255,0,0,0,0,0,210,0,0,0,1014,0,0,0,0,0,0,338,1263,0,6,0,0,0,22,526,0,0,0,0,0,0,0,2339,0,0,0,0,0,0,0,0,0,0,990,28103,1943,0,2715,0,0,0,0,0,18,0,0,0,276,0,2510,0,0,33,0,0,25,561,0,10,0,0,0,110,0,0,0,0,0,0,0,3,10,0,359,0,0,5,1,0,9,0,0,0,0,0,0,372,0,1,0,0,0,0,39,0,0,1,0,2193,0,0,0,39,0,0,2159,15,533,0,16,0,134,0,0,227,0,62,0,112,43,443,0,2201,0,0,46,3480,2,0,2,0,1031,0,54,85,0,0,20,2,0,1,0,21,5307,0,281,3961,0,4,0,141,4,4793,0,160,133,389,0,0,160,0,0,0,0,1,0,0,0,518,124,4,24,876,34,757,9,71,2,6,1,2,6,608,998,50,0,3345,0,31,416,0,413,0,0,842,120,0,0,623,60,167,11,0,0,2,0,15,82,0,0,239,3,2628,3,0,0,267,0,182,17,0,0,0,0,0,835,0,0,31,52,0,0,27,0,0,5,45,1249,0,1760,35,2,5,0,0,1,47,3329,22,376,0,221,1202,0,27,0,0,19,116,303,0,4,52,3,0,230,1868,0,141,2,0,22,0,0,11,4,4,641,1,0,0,0,178,27,1,3113,0,3482,9,0,78,36,0,0,0,0,529,32,5,1972,0,0,0,753,139,287,158,0,1023,388,30,3,460,169,0,0,0,199,1,0,0,570,0,5,0,0,489,368,47,13,0,8,0,0,236,5805,2356,0,1033,1001,673,0,0,1,0,199,0,0,0,1,166,1145,1493,0,0,0,4,0,3,299
"gene_600",298,387,0,0,1,0,0,702,0,0,0,0,99,386,0,0,0,134,0,0,20,396,597,0,36,1762,0,226,1123,32,0,1,0,2,106,0,0,3134,29,0,64,1650,340,0,0,3,300,5,0,8345,0,0,0,995,0,0,0,0,0,0,403,0,0,450,120,0,0,0,6,0,5428,0,138,12,0,140,0,0,563,0,8,161,0,0,147,1,92,264,40,19,0,0,2,1,3,0,0,2102,0,3538,34,196,307,0,0,0,0,0,0,156,8432,0,1,0,0,2,472,855,1964,2350,0,0,0,0,1427,5132,164,2,0,595,767,23,275,1,1,555,2128,1756,19,3,65,8,4225,71,3930,0,692,1534,995,195,1308,27,15,0,1026,540,1953,298,2,1,45,2178,4,21800,45,3237,252,0,8,0,3,0,4315,20,0,365,0,0,17,98,0,538,0,1,1079,0,12639,0,0,3,20,688,59,5352,201,0,16,947,3,924,0,841,3,0,2,60,8,0,69,350,0,7138,0,130,310,4099,0,158,0,0,0,0,0,1,11,0,3784,2,0,0,114,0,3,0,419,0,0,11,0,0,0,214,0,2998,0,0,0,0,0,0,0,0,101,9,3693,67,0,0,0,114,0,0,0,0,0,2,0,0,0,0,809,0,0,289,0,4,0,0,0,3,0,0,0,19,0,52,2,1217,0,0,0,0,736,346,0,0,0,1,3,0,58,0,24,0,837,6,0,0,10470,0,1,45,0,5,0,0,0,0,51,1,0,0,11617,0,10,1,0,0,0,0,1008,0,0,10,0,42,56,0,6947,10,988,0,1710,6244,32,43,0,0,31790,0,0,821,4,0,0,0,0,229,0,20,0,0,0,0,0,0,0,0,1043,3,917,0,0,0,98,8882,0,658,47
"gene_601",0,281,8,46,5,0,116,159,0,46,164,0,0,59,54,1,38,2,1,50,680,581,1006,232,9,0,6,170,8,16,93,15,0,92,0,0,84,132,19,0,326,1,0,260,0,91,0,1438,0,0,0,404,22,6,9,1173,6530,0,0,22,0,0,0,1,0,933,23615,32,0,0,0,296,0,6129,27,67,1285,5964,0,0,4,6844,6995,0,33,3,44,0,13,0,53,119,0,1,30,2998,7,3652,1390,2954,330,105,1,116,462,215,2175,2185,3,492,0,520,1178,418,611,4147,310,24,157,0,8,264,0,221,0,368,7,1409,20,808,1315,680,329,280,39,253,169,616,20,62,42,1,212,11,2676,471,734,81,12,13,4571,6,284,610,32,2294,118,253,675,21,101,836,262,167,129,1918,150,240,466,0,0,4,1739,1055,268,492,14,17,0,33,39,148,821,4,1363,0,0,72,0,81,45,78,9,15,133,1155,145,356,28,1183,224,5641,1050,561,966,401,151,0,1616,132,1377,1682,103,2,21,7,0,8,23,226,112,0,0,2,828,29,136,9,33,41,1081,0,12,0,11,123,120,0,3,21,0,0,0,0,38,2599,430,0,8,0,338,3,63,0,0,430,214,24,0,496,174,140,608,1,531,194,704,0,0,1,0,22,20,73,0,281,16,0,0,17,0,60,0,0,1727,0,0,0,22,0,196,1528,0,14,2,0,2628,0,0,1,0,0,0,0,0,0,0,194,44,0,88,845,0,0,2,17,1057,0,0,10,76,3073,26,0,93,685,0,1,0,375,503,0,10,0,0,6,0,1377,6028,1710,0,645,0,2,0,0,0,0,0,0,1,279,0,0,0,0,8,3580,0,1,1695,0,0,11,0,0,0,5,0,0,0,14,354,261,0,0,1,1,8
"gene_602",0,0,0,0,0,0,161,0,7,0,219,0,426,0,0,1,0,0,0,0,0,0,106,0,2,29,0,637,0,0,0,0,0,0,0,3,222,0,29,13,0,7,0,726,0,0,0,0,0,0,0,11481,0,17,8,0,0,0,0,0,1,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,732,6083,0,0,0,0,50,8256,0,0,201,399,2,1,0,0,0,15480,0,0,179,0,0,0,422,0,0,0,0,0,0,359,106,24806,11,0,1053,0,0,0,931,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,76,0,6,0,0,0,4,187,5,0,823,904,0,1,1021,0,0,0,0,1,1,62,0,0,0,8,1164,276,0,0,0,0,329,5,158,0,0,0,0,7,0,0,0,6,0,0,0,0,35,0,0,0,0,0,0,22,0,76,0,143,0,0,0,89,1,0,0,1133,15343,0,0,5,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,342,0,0,0,469,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,1254,0,0,0,0,0,3,0,1,0,0,0,0,0,16,0,0,0,12,54,0,0
"gene_603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,3,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,268,0,0,0,0,0,0,0,7439,0,0,0,1702,0,0,22,0,0,0,0,0,0,304,0,0,0,0,0,0,0,2,0,0,1007,0,0,1,1,30,0,0,0,553,0,0,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,565,0,3,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
"gene_604",0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,2050,0,0,0,0,0,0,0,0,0,0,642,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,30,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,94,161,7,0,21,0,0,53,0,0,0,0,0,0,0,0,30,260,0,0,12,0,0,0,0,0,0,0,4849,0,9,0,0,0,0,0,280,296,0,0,0,0,0,0,0,0,0,0,0,0,28,0,843,83,22,0,1293,0,24,1137,522,99,2213,69,0,1,0,155,0,0,27,0,0,253,70,2757,0,0,0,0,0,35,21,0,150,8,285,0,2784,3,1124,24,457,0,0,52,77,84,229,0,19,0,1,32,0,0,837,11,0,0,2629,4,5,3,0,142,3365,0,265,68,2,0,0,1,0,0,2204,0,0,0,0,0,12,276,27,0,135,445,1300,83,28,7669,0,0,393,13,3,0,2,323,1339,30,0,56,2,16,412,0,89,0,8,1,2348,34,0,117,17,992,242,54,2,0,8767,112,1187,57,0,365,0,0,1,0,2314,46,114,2,342,333,0,0,7,112,1,1,135,192,84,3,107,64,1,63,0,37,664,235,2,100,0,0,0,0,0,13,0,0,0,0,0,28,0,155,0,310,0,3,0,3182,0,0,0,0,0,0,0,457,0,0,0,0,4734,0,3777,0,0,0,68,0,71,0,0,3,1845,0,1,0,725,0,164,4277,1105,0,9924,0,0,7,0,41,0,0,33,2016,310,511,0,6,0,500,0,0,0,1,56,0,17,0,829,0,0,0,3,0,0,0,0,14,0,0,0,0,1,12
"gene_605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,42,0,0,0,853,407,0,0,16,2,275,0,1029,0,0,609,232,3401,0,0,0,0,0,0,207,0,861,0,2706,0,0,2499,10,0,21,0,0,0,0,0,0,0,0,7,1294,18,0,0,0,1,0,0,1,157,0,0,0,0,0,179,0,0,0,0,0,0,1086,0,0,0,4,6,0,0,0,14,0,2484,0,0,0,0,0
